URL,IP Address,User Agent,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/10th%20Edition,199.89.192.76,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36'",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/3rd%20EditionRevised,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Aether%20Revolt,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Alara%20Reborn,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/4th%20Edition,204.152.114.230,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/5th%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Journey%20into%20Nyx,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Judgment,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Ajani%20vs%20Nicol%20Bolas,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/6th%20Edition,199.89.193.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36'",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/7th%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/8th%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/9th%20Edition,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Legends,204.152.114.235,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Legions,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Lorwyn,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Elves%20vs%20Goblins,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Elves%20vs%20Inventors,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Vanguard%20Oversized,204.152.114.251,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-en) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Visions,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Zendikar,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Blessed%20vs%20Cursed,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729),,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Champions%20of%20Kamigawa,204.152.114.242,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Chronicles,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Coldsnap,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Coldsnap%20Theme%20Deck%20Reprints,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Collectors%20Edition,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Nemesis,204.152.114.238,Mozilla/5.0 (Windows NT 6.1; Win64; x64; Trident/7.0; rv:11.0) like Gecko,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/New%20Phyrexia,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Oath%20of%20the%20Gatewatch,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Odyssey,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Onslaught,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Archenemy%202010%20Edition,199.89.193.14,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Modern%20Masters%202013%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Modern%20Masters%202015%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Modern%20Masters%202017%20Edition,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Magic%202010%20Core%20Set,204.152.114.248,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Magic%202011%20Core%20Set,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Magic%202012%20Core%20Set,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Magic%202013%20Core%20Set,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Magic%202014%20Core%20Set,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Magic%202015%20Core%20Set,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Archenemy%20Schemes%202010%20Edition,204.152.114.247,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Kaladesh,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Khans%20of%20Tarkir,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Amonkhet,199.89.192.77,"'Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36'",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Dominaria,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Elspeth%20vs%20Kiora,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Elspeth%20vs%20Tezzeret,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Starter%201999,204.152.114.233,"Mozilla/5.0 (BlackBerry; U; BlackBerry 9300; en-GB) AppleWebKit/534.8+ (KHTML, like Gecko) Version/6.0.0.546 Mobile Safari/534.8+",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Stronghold,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Homelands,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Hour%20of%20Devastation,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Eldritch%20Moon,199.89.193.10,"Mozilla/5.0 (BlackBerry; U; BlackBerry 9790; en-GB) AppleWebKit/534.11+ (KHTML, like Gecko) Version/7.0.0.528 Mobile Safari/534.11+",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Eternal%20Masters,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Eventide,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Exodus,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Explorers%20of%20Ixalan,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Anthology,204.152.114.254,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Divine%20vs%20Demonic,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Dragons%20Maze,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Dragons%20of%20Tarkir,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Alliances,204.152.114.240,Opera/9.80 (X11; Linux i686; Ubuntu/14.10) Presto/2.12.388 Version/12.16,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Alpha,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Alternate%204th%20Edition,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Anthologies,199.89.193.4,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Antiquities,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Apocalypse,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Arabian%20Nights,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Portal,199.89.193.6,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Portal%20Second%20Age,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Portal%20Three%20Kingdoms,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Sorin%20vs%20Tibalt,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Speed%20vs%20Cunning,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Venser%20vs%20Koth,204.152.114.229,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Zendikar%20vs%20Eldrazi,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duels%20of%20the%20Planeswalkers,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Fallen%20Empires,199.89.193.5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.1 Safari/605.1.15",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Fate%20Reforged,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Fifth%20Dawn,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Future%20Sight,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Garruk%20vs%20Liliana,204.152.114.253,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Heroes%20vs%20Monsters,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Game%20Night,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Gatecrash,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Global%20Series%20Jiang%20Yanggu%20vs%20Mu%20Yanling,204.152.114.227,'Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1),,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Guild%20Kit,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Guildpact,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Guilds%20of%20Ravnica,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Morningtide,199.89.192.78,"Mozilla/5.0 (Windows NT 5.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Mythic%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Planar%20Chaos,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Planechase%202009%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Planechase%202012%20Edition,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Archenemy%20Schemes%20Nicol%20Bolas,204.152.114.226,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Archenemy%20Nicol%20Bolas,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Avacyn%20Restored,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Commander%202011%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Commander%202013%20Edition,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Dark%20Ascension,204.152.114.249,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Darksteel,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Deckmasters,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Dissension,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Conflux,204.152.114.234,Apache/2.4.34 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection),,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Conspiracy%202014%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Conspiracy%20Take%20the%20Crown,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Core%20Set%202019,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Commander%202014%20Edition,204.152.114.228,BlackBerry8520/5.0.0.681 Profile/MIDP-2.1 Configuration/CLDC-1.1 VendorID/600,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Commander%202015%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Commander%202016%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Commander%202017%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Commander%202018%20Edition,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Commander%20Anthology,199.89.193.2,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Commander%20Anthology%20Volume%20II,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Jace%20vs%20Chandra,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Jace%20vs%20Vraska,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Battle%20for%20Zendikar,199.89.193.13,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322),,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Battle%20Royale,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Battlebond,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Izzet%20vs%20Golgari,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Saviors%20of%20Kamigawa,199.89.193.3,Opera/9.80 (Macintosh; Intel Mac OS X 10.14.1) Presto/2.12.388 Version/12.16,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Scars%20of%20Mirrodin,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Scourge,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Knights%20vs%20Dragons,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Merfolk%20vs%20Goblins,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Mind%20vs%20Might,204.152.114.252,"Mozilla/5.0 (BlackBerry; U; BlackBerry 9780; en-GB) AppleWebKit/534.8+ (KHTML, like Gecko) Version/6.0.0.546 Mobile Safari/534.8+",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Nissa%20vs%20Ob%20Nixilis,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Duel%20Decks%20Phyrexia%20vs%20The%20Coalition,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Beatdown,204.152.114.250,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Beta,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Betrayers%20of%20Kamigawa,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Born%20of%20the%20Gods,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Shadowmoor,204.152.114.239,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Shadows%20over%20Innistrad,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Tempest,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/The%20Dark,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Shards%20of%20Alara,199.89.193.12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Signature%20Spellbook%20Jace,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Planechase%20Planes%202009%20Edition,199.89.193.11,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0),,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Planechase%20Planes%202012%20Edition,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Planeshift,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Magic%20Origins,204.152.114.232,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1'",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Masters%2025,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Mercadian%20Masques,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/War%20of%20the%20Spark,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Weatherlight,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Welcome%20Deck%202016,204.152.114.241,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1 Mobile/15E148 Safari/604.1",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Welcome%20Deck%202017,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/World%20Championship,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Worldwake,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Ice%20Age,204.152.114.246,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Iconic%20Masters,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Innistrad,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/International%20Edition,204.152.114.236,Mozilla/5.0 (Windows NT 6.2; WOW64; Trident/7.0; rv:11.0) like Gecko,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Invasion,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Ixalan,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/The%20Heros%20Path,199.89.193.8,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Theros,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Time%20Spiral,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Torment,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Ultimate%20Masters,199.89.193.9,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Unglued,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Unhinged,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Unlimited,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Unstable,204.152.114.245,"Mozilla/5.0 (BlackBerry; U; BlackBerry 9360; en-GB) AppleWebKit/534.11+ (KHTML, like Gecko) Version/7.0.0.353 Mobile Safari/534.11+",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Urzas%20Destiny,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Urzas%20Legacy,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Urzas%20Saga,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Mirage,204.152.114.237,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Mirrodin,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Mirrodin%20Besieged,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Modern%20Event%20Deck,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Modern%20Horizons,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Planechase%20Anthology,204.152.114.243,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Planechase%20Anthology%20Planes,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Pro%20Player%20Cards,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Promotional%20Cards%20NonFoil,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Promotional%20Cards%20Oversized,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Prophecy,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Ravnica%20Allegiance,204.152.114.244,"Mozilla/5.0 (BlackBerry; U; BlackBerry 9320; en-GB) AppleWebKit/534.11+ (KHTML, like Gecko) Version/7.1.0.398 Mobile Safari/534.11+'",,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Ravnica%20City%20of%20Guilds,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Return%20to%20Ravnica,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Rise%20of%20the%20Eldrazi,,,,,,,,,,,,,
http://www.starcitygames.com/catalog/category/Rivals%20of%20Ixalan,,,,,,,,,,,,,
